cust_acct_mapping_id,acct_id,cust_id,cust_acct_role,src_sys,data_dump_dt
11767,11766,11766,Primary,1,2017-01-02T00:00:00Z
11768,11767,11767,Primary,1,2017-01-02T00:00:00Z
11769,11768,11768,Primary,1,2017-01-02T00:00:00Z
11770,11769,11769,Primary,1,2017-01-02T00:00:00Z
11771,11770,11770,Primary,1,2017-01-02T00:00:00Z
11772,11771,11771,Primary,1,2017-01-02T00:00:00Z
11773,11772,11772,Primary,1,2017-01-02T00:00:00Z
11774,11773,11773,Primary,1,2017-01-02T00:00:00Z
11775,11774,11774,Primary,1,2017-01-02T00:00:00Z
11776,11775,11775,Primary,1,2017-01-02T00:00:00Z
11777,11776,11776,Primary,1,2017-01-02T00:00:00Z
11778,11777,11777,Primary,1,2017-01-02T00:00:00Z
11779,11778,11778,Primary,1,2017-01-02T00:00:00Z
11780,11779,11779,Primary,1,2017-01-02T00:00:00Z
11781,11780,11780,Primary,1,2017-01-02T00:00:00Z
11782,11781,11781,Primary,1,2017-01-02T00:00:00Z
11783,11782,11782,Primary,1,2017-01-02T00:00:00Z
11784,11783,11783,Primary,1,2017-01-02T00:00:00Z
11785,11784,11784,Primary,1,2017-01-02T00:00:00Z
11786,11785,11785,Primary,1,2017-01-02T00:00:00Z
11787,11786,11786,Primary,1,2017-01-02T00:00:00Z
11788,11787,11787,Primary,1,2017-01-02T00:00:00Z
11789,11788,11788,Primary,1,2017-01-02T00:00:00Z
11790,11789,11789,Primary,1,2017-01-02T00:00:00Z
11791,11790,11790,Primary,1,2017-01-02T00:00:00Z
11792,11791,11791,Primary,1,2017-01-02T00:00:00Z
11793,11792,11792,Primary,1,2017-01-02T00:00:00Z
11794,11793,11793,Primary,1,2017-01-02T00:00:00Z
11795,11794,11794,Primary,1,2017-01-02T00:00:00Z
11796,11795,11795,Primary,1,2017-01-02T00:00:00Z
11797,11796,11796,Primary,1,2017-01-02T00:00:00Z
11798,11797,11797,Primary,1,2017-01-02T00:00:00Z
11799,11798,11798,Primary,1,2017-01-02T00:00:00Z
11800,11799,11799,Primary,1,2017-01-02T00:00:00Z
11801,11800,11800,Primary,1,2017-01-02T00:00:00Z
11802,11801,11801,Primary,1,2017-01-02T00:00:00Z
11803,11802,11802,Primary,1,2017-01-02T00:00:00Z
11804,11803,11803,Primary,1,2017-01-02T00:00:00Z
11805,11804,11804,Primary,1,2017-01-02T00:00:00Z
11806,11805,11805,Primary,1,2017-01-02T00:00:00Z
11807,11806,11806,Primary,1,2017-01-02T00:00:00Z
11808,11807,11807,Primary,1,2017-01-02T00:00:00Z
11809,11808,11808,Primary,1,2017-01-02T00:00:00Z
11810,11809,11809,Primary,1,2017-01-02T00:00:00Z
11811,11810,11810,Primary,1,2017-01-02T00:00:00Z
11812,11811,11811,Primary,1,2017-01-02T00:00:00Z
11813,11812,11812,Primary,1,2017-01-02T00:00:00Z
11814,11813,11813,Primary,1,2017-01-02T00:00:00Z
11815,11814,11814,Primary,1,2017-01-02T00:00:00Z
11816,11815,11815,Primary,1,2017-01-02T00:00:00Z
11817,11816,11816,Primary,1,2017-01-02T00:00:00Z
11818,11817,11817,Primary,1,2017-01-02T00:00:00Z
11819,11818,11818,Primary,1,2017-01-02T00:00:00Z
11820,11819,11819,Primary,1,2017-01-02T00:00:00Z
11821,11820,11820,Primary,1,2017-01-02T00:00:00Z
11822,11821,11821,Primary,1,2017-01-02T00:00:00Z
11823,11822,11822,Primary,1,2017-01-02T00:00:00Z
11824,11823,11823,Primary,1,2017-01-02T00:00:00Z
11825,11824,11824,Primary,1,2017-01-02T00:00:00Z
11826,11825,11825,Primary,1,2017-01-02T00:00:00Z
11827,11826,11826,Primary,1,2017-01-02T00:00:00Z
11828,11827,11827,Primary,1,2017-01-02T00:00:00Z
11829,11828,11828,Primary,1,2017-01-02T00:00:00Z
11830,11829,11829,Primary,1,2017-01-02T00:00:00Z
11831,11830,11830,Primary,1,2017-01-02T00:00:00Z
11832,11831,11831,Primary,1,2017-01-02T00:00:00Z
11833,11832,11832,Primary,1,2017-01-02T00:00:00Z
11834,11833,11833,Primary,1,2017-01-02T00:00:00Z
11835,11834,11834,Primary,1,2017-01-02T00:00:00Z
11836,11835,11835,Primary,1,2017-01-02T00:00:00Z
11837,11836,11836,Primary,1,2017-01-02T00:00:00Z
11838,11837,11837,Primary,1,2017-01-02T00:00:00Z
11839,11838,11838,Primary,1,2017-01-02T00:00:00Z
11840,11839,11839,Primary,1,2017-01-02T00:00:00Z
11841,11840,11840,Primary,1,2017-01-02T00:00:00Z
11842,11841,11841,Primary,1,2017-01-02T00:00:00Z
11843,11842,11842,Primary,1,2017-01-02T00:00:00Z
11844,11843,11843,Primary,1,2017-01-02T00:00:00Z
11845,11844,11844,Primary,1,2017-01-02T00:00:00Z
11846,11845,11845,Primary,1,2017-01-02T00:00:00Z
11847,11846,11846,Primary,1,2017-01-02T00:00:00Z
11848,11847,11847,Primary,1,2017-01-02T00:00:00Z
11849,11848,11848,Primary,1,2017-01-02T00:00:00Z
11850,11849,11849,Primary,1,2017-01-02T00:00:00Z
11851,11850,11850,Primary,1,2017-01-02T00:00:00Z
11852,11851,11851,Primary,1,2017-01-02T00:00:00Z
11853,11852,11852,Primary,1,2017-01-02T00:00:00Z
11854,11853,11853,Primary,1,2017-01-02T00:00:00Z
11855,11854,11854,Primary,1,2017-01-02T00:00:00Z
11856,11855,11855,Primary,1,2017-01-02T00:00:00Z
11857,11856,11856,Primary,1,2017-01-02T00:00:00Z
11858,11857,11857,Primary,1,2017-01-02T00:00:00Z
11859,11858,11858,Primary,1,2017-01-02T00:00:00Z
11860,11859,11859,Primary,1,2017-01-02T00:00:00Z
11861,11860,11860,Primary,1,2017-01-02T00:00:00Z
11862,11861,11861,Primary,1,2017-01-02T00:00:00Z
11863,11862,11862,Primary,1,2017-01-02T00:00:00Z
11864,11863,11863,Primary,1,2017-01-02T00:00:00Z
11865,11864,11864,Primary,1,2017-01-02T00:00:00Z
11866,11865,11865,Primary,1,2017-01-02T00:00:00Z
11867,11866,11866,Primary,1,2017-01-02T00:00:00Z
11868,11867,11867,Primary,1,2017-01-02T00:00:00Z
11869,11868,11868,Primary,1,2017-01-02T00:00:00Z
11870,11869,11869,Primary,1,2017-01-02T00:00:00Z
11871,11870,11870,Primary,1,2017-01-02T00:00:00Z
11872,11871,11871,Primary,1,2017-01-02T00:00:00Z
11873,11872,11872,Primary,1,2017-01-02T00:00:00Z
11874,11873,11873,Primary,1,2017-01-02T00:00:00Z
11875,11874,11874,Primary,1,2017-01-02T00:00:00Z
11876,11875,11875,Primary,1,2017-01-02T00:00:00Z
11877,11876,11876,Primary,1,2017-01-02T00:00:00Z
11878,11877,11877,Primary,1,2017-01-02T00:00:00Z
11879,11878,11878,Primary,1,2017-01-02T00:00:00Z
11880,11879,11879,Primary,1,2017-01-02T00:00:00Z
11881,11880,11880,Primary,1,2017-01-02T00:00:00Z
11882,11881,11881,Primary,1,2017-01-02T00:00:00Z
11883,11882,11882,Primary,1,2017-01-02T00:00:00Z
11884,11883,11883,Primary,1,2017-01-02T00:00:00Z
11885,11884,11884,Primary,1,2017-01-02T00:00:00Z
11886,11885,11885,Primary,1,2017-01-02T00:00:00Z
11887,11886,11886,Primary,1,2017-01-02T00:00:00Z
11888,11887,11887,Primary,1,2017-01-02T00:00:00Z
11889,11888,11888,Primary,1,2017-01-02T00:00:00Z
11890,11889,11889,Primary,1,2017-01-02T00:00:00Z
11891,11890,11890,Primary,1,2017-01-02T00:00:00Z
11892,11891,11891,Primary,1,2017-01-02T00:00:00Z
11893,11892,11892,Primary,1,2017-01-02T00:00:00Z
11894,11893,11893,Primary,1,2017-01-02T00:00:00Z
11895,11894,11894,Primary,1,2017-01-02T00:00:00Z
11896,11895,11895,Primary,1,2017-01-02T00:00:00Z
11897,11896,11896,Primary,1,2017-01-02T00:00:00Z
11898,11897,11897,Primary,1,2017-01-02T00:00:00Z
11899,11898,11898,Primary,1,2017-01-02T00:00:00Z
11900,11899,11899,Primary,1,2017-01-02T00:00:00Z
11901,11900,11900,Primary,1,2017-01-02T00:00:00Z
11902,11901,11901,Primary,1,2017-01-02T00:00:00Z
11903,11902,11902,Primary,1,2017-01-02T00:00:00Z
11904,11903,11903,Primary,1,2017-01-02T00:00:00Z
11905,11904,11904,Primary,1,2017-01-02T00:00:00Z
11906,11905,11905,Primary,1,2017-01-02T00:00:00Z
11907,11906,11906,Primary,1,2017-01-02T00:00:00Z
11908,11907,11907,Primary,1,2017-01-02T00:00:00Z
11909,11908,11908,Primary,1,2017-01-02T00:00:00Z
11910,11909,11909,Primary,1,2017-01-02T00:00:00Z
11911,11910,11910,Primary,1,2017-01-02T00:00:00Z
11912,11911,11911,Primary,1,2017-01-02T00:00:00Z
11913,11912,11912,Primary,1,2017-01-02T00:00:00Z
11914,11913,11913,Primary,1,2017-01-02T00:00:00Z
11915,11914,11914,Primary,1,2017-01-02T00:00:00Z
11916,11915,11915,Primary,1,2017-01-02T00:00:00Z
11917,11916,11916,Primary,1,2017-01-02T00:00:00Z
11918,11917,11917,Primary,1,2017-01-02T00:00:00Z
11919,11918,11918,Primary,1,2017-01-02T00:00:00Z
11920,11919,11919,Primary,1,2017-01-02T00:00:00Z
11921,11920,11920,Primary,1,2017-01-02T00:00:00Z
11922,11921,11921,Primary,1,2017-01-02T00:00:00Z
11923,11922,11922,Primary,1,2017-01-02T00:00:00Z
11924,11923,11923,Primary,1,2017-01-02T00:00:00Z
11925,11924,11924,Primary,1,2017-01-02T00:00:00Z
11926,11925,11925,Primary,1,2017-01-02T00:00:00Z
11927,11926,11926,Primary,1,2017-01-02T00:00:00Z
11928,11927,11927,Primary,1,2017-01-02T00:00:00Z
11929,11928,11928,Primary,1,2017-01-02T00:00:00Z
11930,11929,11929,Primary,1,2017-01-02T00:00:00Z
11931,11930,11930,Primary,1,2017-01-02T00:00:00Z
11932,11931,11931,Primary,1,2017-01-02T00:00:00Z
11933,11932,11932,Primary,1,2017-01-02T00:00:00Z
11934,11933,11933,Primary,1,2017-01-02T00:00:00Z
11935,11934,11934,Primary,1,2017-01-02T00:00:00Z
11936,11935,11935,Primary,1,2017-01-02T00:00:00Z
11937,11936,11936,Primary,1,2017-01-02T00:00:00Z
11938,11937,11937,Primary,1,2017-01-02T00:00:00Z
11939,11938,11938,Primary,1,2017-01-02T00:00:00Z
11940,11939,11939,Primary,1,2017-01-02T00:00:00Z
11941,11940,11940,Primary,1,2017-01-02T00:00:00Z
11942,11941,11941,Primary,1,2017-01-02T00:00:00Z
11943,11942,11942,Primary,1,2017-01-02T00:00:00Z
11944,11943,11943,Primary,1,2017-01-02T00:00:00Z
11945,11944,11944,Primary,1,2017-01-02T00:00:00Z
11946,11945,11945,Primary,1,2017-01-02T00:00:00Z
11947,11946,11946,Primary,1,2017-01-02T00:00:00Z
11948,11947,11947,Primary,1,2017-01-02T00:00:00Z
11949,11948,11948,Primary,1,2017-01-02T00:00:00Z
11950,11949,11949,Primary,1,2017-01-02T00:00:00Z
11951,11950,11950,Primary,1,2017-01-02T00:00:00Z
11952,11951,11951,Primary,1,2017-01-02T00:00:00Z
11953,11952,11952,Primary,1,2017-01-02T00:00:00Z
11954,11953,11953,Primary,1,2017-01-02T00:00:00Z
11955,11954,11954,Primary,1,2017-01-02T00:00:00Z
11956,11955,11955,Primary,1,2017-01-02T00:00:00Z
11957,11956,11956,Primary,1,2017-01-02T00:00:00Z
11958,11957,11957,Primary,1,2017-01-02T00:00:00Z
11959,11958,11958,Primary,1,2017-01-02T00:00:00Z
11960,11959,11959,Primary,1,2017-01-02T00:00:00Z
11961,11960,11960,Primary,1,2017-01-02T00:00:00Z
11962,11961,11961,Primary,1,2017-01-02T00:00:00Z
11963,11962,11962,Primary,1,2017-01-02T00:00:00Z
11964,11963,11963,Primary,1,2017-01-02T00:00:00Z
11965,11964,11964,Primary,1,2017-01-02T00:00:00Z
11966,11965,11965,Primary,1,2017-01-02T00:00:00Z
11967,11966,11966,Primary,1,2017-01-02T00:00:00Z
11968,11967,11967,Primary,1,2017-01-02T00:00:00Z
11969,11968,11968,Primary,1,2017-01-02T00:00:00Z
11970,11969,11969,Primary,1,2017-01-02T00:00:00Z
11971,11970,11970,Primary,1,2017-01-02T00:00:00Z
11972,11971,11971,Primary,1,2017-01-02T00:00:00Z
11973,11972,11972,Primary,1,2017-01-02T00:00:00Z
11974,11973,11973,Primary,1,2017-01-02T00:00:00Z
11975,11974,11974,Primary,1,2017-01-02T00:00:00Z
11976,11975,11975,Primary,1,2017-01-02T00:00:00Z
11977,11976,11976,Primary,1,2017-01-02T00:00:00Z
11978,11977,11977,Primary,1,2017-01-02T00:00:00Z
11979,11978,11978,Primary,1,2017-01-02T00:00:00Z
11980,11979,11979,Primary,1,2017-01-02T00:00:00Z
11981,11980,11980,Primary,1,2017-01-02T00:00:00Z
11982,11981,11981,Primary,1,2017-01-02T00:00:00Z
11983,11982,11982,Primary,1,2017-01-02T00:00:00Z
11984,11983,11983,Primary,1,2017-01-02T00:00:00Z
11985,11984,11984,Primary,1,2017-01-02T00:00:00Z
11986,11985,11985,Primary,1,2017-01-02T00:00:00Z
11987,11986,11986,Primary,1,2017-01-02T00:00:00Z
11988,11987,11987,Primary,1,2017-01-02T00:00:00Z
11989,11988,11988,Primary,1,2017-01-02T00:00:00Z
11990,11989,11989,Primary,1,2017-01-02T00:00:00Z
11991,11990,11990,Primary,1,2017-01-02T00:00:00Z
11992,11991,11991,Primary,1,2017-01-02T00:00:00Z
11993,11992,11992,Primary,1,2017-01-02T00:00:00Z
11994,11993,11993,Primary,1,2017-01-02T00:00:00Z
11995,11994,11994,Primary,1,2017-01-02T00:00:00Z
11996,11995,11995,Primary,1,2017-01-02T00:00:00Z
11997,11996,11996,Primary,1,2017-01-02T00:00:00Z
11998,11997,11997,Primary,1,2017-01-02T00:00:00Z
11999,11998,11998,Primary,1,2017-01-02T00:00:00Z
12000,11999,11999,Primary,1,2017-01-02T00:00:00Z
12001,12000,12000,Primary,1,2017-01-02T00:00:00Z
12002,12001,12001,Primary,1,2017-01-02T00:00:00Z
12003,12002,12002,Primary,1,2017-01-02T00:00:00Z
12004,12003,12003,Primary,1,2017-01-02T00:00:00Z
12005,12004,12004,Primary,1,2017-01-02T00:00:00Z
12006,12005,12005,Primary,1,2017-01-02T00:00:00Z
12007,12006,12006,Primary,1,2017-01-02T00:00:00Z
12008,12007,12007,Primary,1,2017-01-02T00:00:00Z
12009,12008,12008,Primary,1,2017-01-02T00:00:00Z
12010,12009,12009,Primary,1,2017-01-02T00:00:00Z
12011,12010,12010,Primary,1,2017-01-02T00:00:00Z
12012,12011,12011,Primary,1,2017-01-02T00:00:00Z
12013,12012,12012,Primary,1,2017-01-02T00:00:00Z
12014,12013,12013,Primary,1,2017-01-02T00:00:00Z
12015,12014,12014,Primary,1,2017-01-02T00:00:00Z
12016,12015,12015,Primary,1,2017-01-02T00:00:00Z
12017,12016,12016,Primary,1,2017-01-02T00:00:00Z
12018,12017,12017,Primary,1,2017-01-02T00:00:00Z
12019,12018,12018,Primary,1,2017-01-02T00:00:00Z
12020,12019,12019,Primary,1,2017-01-02T00:00:00Z
12021,12020,12020,Primary,1,2017-01-02T00:00:00Z
12022,12021,12021,Primary,1,2017-01-02T00:00:00Z
12023,12022,12022,Primary,1,2017-01-02T00:00:00Z
12024,12023,12023,Primary,1,2017-01-02T00:00:00Z
12025,12024,12024,Primary,1,2017-01-02T00:00:00Z
12026,12025,12025,Primary,1,2017-01-02T00:00:00Z
12027,12026,12026,Primary,1,2017-01-02T00:00:00Z
12028,12027,12027,Primary,1,2017-01-02T00:00:00Z
12029,12028,12028,Primary,1,2017-01-02T00:00:00Z
12030,12029,12029,Primary,1,2017-01-02T00:00:00Z
12031,12030,12030,Primary,1,2017-01-02T00:00:00Z
12032,12031,12031,Primary,1,2017-01-02T00:00:00Z
12033,12032,12032,Primary,1,2017-01-02T00:00:00Z
12034,12033,12033,Primary,1,2017-01-02T00:00:00Z
12035,12034,12034,Primary,1,2017-01-02T00:00:00Z
12036,12035,12035,Primary,1,2017-01-02T00:00:00Z
12037,12036,12036,Primary,1,2017-01-02T00:00:00Z
12038,12037,12037,Primary,1,2017-01-02T00:00:00Z
12039,12038,12038,Primary,1,2017-01-02T00:00:00Z
12040,12039,12039,Primary,1,2017-01-02T00:00:00Z
12041,12040,12040,Primary,1,2017-01-02T00:00:00Z
12042,12041,12041,Primary,1,2017-01-02T00:00:00Z
12043,12042,12042,Primary,1,2017-01-02T00:00:00Z
12044,12043,12043,Primary,1,2017-01-02T00:00:00Z
12045,12044,12044,Primary,1,2017-01-02T00:00:00Z
12046,12045,12045,Primary,1,2017-01-02T00:00:00Z
12047,12046,12046,Primary,1,2017-01-02T00:00:00Z
12048,12047,12047,Primary,1,2017-01-02T00:00:00Z
12049,12048,12048,Primary,1,2017-01-02T00:00:00Z
12050,12049,12049,Primary,1,2017-01-02T00:00:00Z
12051,12050,12050,Primary,1,2017-01-02T00:00:00Z
12052,12051,12051,Primary,1,2017-01-02T00:00:00Z
12053,12052,12052,Primary,1,2017-01-02T00:00:00Z
12054,12053,12053,Primary,1,2017-01-02T00:00:00Z
12055,12054,12054,Primary,1,2017-01-02T00:00:00Z
12056,12055,12055,Primary,1,2017-01-02T00:00:00Z
12057,12056,12056,Primary,1,2017-01-02T00:00:00Z
12058,12057,12057,Primary,1,2017-01-02T00:00:00Z
12059,12058,12058,Primary,1,2017-01-02T00:00:00Z
12060,12059,12059,Primary,1,2017-01-02T00:00:00Z
12061,12060,12060,Primary,1,2017-01-02T00:00:00Z
12062,12061,12061,Primary,1,2017-01-02T00:00:00Z
12063,12062,12062,Primary,1,2017-01-02T00:00:00Z
12064,12063,12063,Primary,1,2017-01-02T00:00:00Z
12065,12064,12064,Primary,1,2017-01-02T00:00:00Z
12066,12065,12065,Primary,1,2017-01-02T00:00:00Z
12067,12066,12066,Primary,1,2017-01-02T00:00:00Z
12068,12067,12067,Primary,1,2017-01-02T00:00:00Z
12069,12068,12068,Primary,1,2017-01-02T00:00:00Z
12070,12069,12069,Primary,1,2017-01-02T00:00:00Z
12071,12070,12070,Primary,1,2017-01-02T00:00:00Z
12072,12071,12071,Primary,1,2017-01-02T00:00:00Z
12073,12072,12072,Primary,1,2017-01-02T00:00:00Z
12074,12073,12073,Primary,1,2017-01-02T00:00:00Z
12075,12074,12074,Primary,1,2017-01-02T00:00:00Z
12076,12075,12075,Primary,1,2017-01-02T00:00:00Z
12077,12076,12076,Primary,1,2017-01-02T00:00:00Z
12078,12077,12077,Primary,1,2017-01-02T00:00:00Z
12079,12078,12078,Primary,1,2017-01-02T00:00:00Z
12080,12079,12079,Primary,1,2017-01-02T00:00:00Z
12081,12080,12080,Primary,1,2017-01-02T00:00:00Z
12082,12081,12081,Primary,1,2017-01-02T00:00:00Z
12083,12082,12082,Primary,1,2017-01-02T00:00:00Z
12084,12083,12083,Primary,1,2017-01-02T00:00:00Z
12085,12084,12084,Primary,1,2017-01-02T00:00:00Z
12086,12085,12085,Primary,1,2017-01-02T00:00:00Z
12087,12086,12086,Primary,1,2017-01-02T00:00:00Z
12088,12087,12087,Primary,1,2017-01-02T00:00:00Z
12089,12088,12088,Primary,1,2017-01-02T00:00:00Z
12090,12089,12089,Primary,1,2017-01-02T00:00:00Z
12091,12090,12090,Primary,1,2017-01-02T00:00:00Z
12092,12091,12091,Primary,1,2017-01-02T00:00:00Z
12093,12092,12092,Primary,1,2017-01-02T00:00:00Z
12094,12093,12093,Primary,1,2017-01-02T00:00:00Z
12095,12094,12094,Primary,1,2017-01-02T00:00:00Z
12096,12095,12095,Primary,1,2017-01-02T00:00:00Z
12097,12096,12096,Primary,1,2017-01-02T00:00:00Z
12098,12097,12097,Primary,1,2017-01-02T00:00:00Z
12099,12098,12098,Primary,1,2017-01-02T00:00:00Z
12100,12099,12099,Primary,1,2017-01-02T00:00:00Z
12101,12100,12100,Primary,1,2017-01-02T00:00:00Z
12102,12101,12101,Primary,1,2017-01-02T00:00:00Z
12103,12102,12102,Primary,1,2017-01-02T00:00:00Z
12104,12103,12103,Primary,1,2017-01-02T00:00:00Z
12105,12104,12104,Primary,1,2017-01-02T00:00:00Z
12106,12105,12105,Primary,1,2017-01-02T00:00:00Z
12107,12106,12106,Primary,1,2017-01-02T00:00:00Z
12108,12107,12107,Primary,1,2017-01-02T00:00:00Z
12109,12108,12108,Primary,1,2017-01-02T00:00:00Z
12110,12109,12109,Primary,1,2017-01-02T00:00:00Z
12111,12110,12110,Primary,1,2017-01-02T00:00:00Z
12112,12111,12111,Primary,1,2017-01-02T00:00:00Z
12113,12112,12112,Primary,1,2017-01-02T00:00:00Z
12114,12113,12113,Primary,1,2017-01-02T00:00:00Z
12115,12114,12114,Primary,1,2017-01-02T00:00:00Z
12116,12115,12115,Primary,1,2017-01-02T00:00:00Z
12117,12116,12116,Primary,1,2017-01-02T00:00:00Z
12118,12117,12117,Primary,1,2017-01-02T00:00:00Z
12119,12118,12118,Primary,1,2017-01-02T00:00:00Z
12120,12119,12119,Primary,1,2017-01-02T00:00:00Z
12121,12120,12120,Primary,1,2017-01-02T00:00:00Z
12122,12121,12121,Primary,1,2017-01-02T00:00:00Z
12123,12122,12122,Primary,1,2017-01-02T00:00:00Z
12124,12123,12123,Primary,1,2017-01-02T00:00:00Z
12125,12124,12124,Primary,1,2017-01-02T00:00:00Z
12126,12125,12125,Primary,1,2017-01-02T00:00:00Z
12127,12126,12126,Primary,1,2017-01-02T00:00:00Z
12128,12127,12127,Primary,1,2017-01-02T00:00:00Z
12129,12128,12128,Primary,1,2017-01-02T00:00:00Z
12130,12129,12129,Primary,1,2017-01-02T00:00:00Z
12131,12130,12130,Primary,1,2017-01-02T00:00:00Z
12132,12131,12131,Primary,1,2017-01-02T00:00:00Z
12133,12132,12132,Primary,1,2017-01-02T00:00:00Z
12134,12133,12133,Primary,1,2017-01-02T00:00:00Z
12135,12134,12134,Primary,1,2017-01-02T00:00:00Z
12136,12135,12135,Primary,1,2017-01-02T00:00:00Z
12137,12136,12136,Primary,1,2017-01-02T00:00:00Z
12138,12137,12137,Primary,1,2017-01-02T00:00:00Z
12139,12138,12138,Primary,1,2017-01-02T00:00:00Z
12140,12139,12139,Primary,1,2017-01-02T00:00:00Z
12141,12140,12140,Primary,1,2017-01-02T00:00:00Z
12142,12141,12141,Primary,1,2017-01-02T00:00:00Z
12143,12142,12142,Primary,1,2017-01-02T00:00:00Z
12144,12143,12143,Primary,1,2017-01-02T00:00:00Z
12145,12144,12144,Primary,1,2017-01-02T00:00:00Z
12146,12145,12145,Primary,1,2017-01-02T00:00:00Z
12147,12146,12146,Primary,1,2017-01-02T00:00:00Z
12148,12147,12147,Primary,1,2017-01-02T00:00:00Z
12149,12148,12148,Primary,1,2017-01-02T00:00:00Z
12150,12149,12149,Primary,1,2017-01-02T00:00:00Z
12151,12150,12150,Primary,1,2017-01-02T00:00:00Z
12152,12151,12151,Primary,1,2017-01-02T00:00:00Z
12153,12152,12152,Primary,1,2017-01-02T00:00:00Z
12154,12153,12153,Primary,1,2017-01-02T00:00:00Z
12155,12154,12154,Primary,1,2017-01-02T00:00:00Z
12156,12155,12155,Primary,1,2017-01-02T00:00:00Z
12157,12156,12156,Primary,1,2017-01-02T00:00:00Z
12158,12157,12157,Primary,1,2017-01-02T00:00:00Z
12159,12158,12158,Primary,1,2017-01-02T00:00:00Z
12160,12159,12159,Primary,1,2017-01-02T00:00:00Z
12161,12160,12160,Primary,1,2017-01-02T00:00:00Z
12162,12161,12161,Primary,1,2017-01-02T00:00:00Z
12163,12162,12162,Primary,1,2017-01-02T00:00:00Z
12164,12163,12163,Primary,1,2017-01-02T00:00:00Z
12165,12164,12164,Primary,1,2017-01-02T00:00:00Z
12166,12165,12165,Primary,1,2017-01-02T00:00:00Z
12167,12166,12166,Primary,1,2017-01-02T00:00:00Z
12168,12167,12167,Primary,1,2017-01-02T00:00:00Z
12169,12168,12168,Primary,1,2017-01-02T00:00:00Z
12170,12169,12169,Primary,1,2017-01-02T00:00:00Z
12171,12170,12170,Primary,1,2017-01-02T00:00:00Z
12172,12171,12171,Primary,1,2017-01-02T00:00:00Z
12173,12172,12172,Primary,1,2017-01-02T00:00:00Z
12174,12173,12173,Primary,1,2017-01-02T00:00:00Z
12175,12174,12174,Primary,1,2017-01-02T00:00:00Z
12176,12175,12175,Primary,1,2017-01-02T00:00:00Z
12177,12176,12176,Primary,1,2017-01-02T00:00:00Z
12178,12177,12177,Primary,1,2017-01-02T00:00:00Z
12179,12178,12178,Primary,1,2017-01-02T00:00:00Z
12180,12179,12179,Primary,1,2017-01-02T00:00:00Z
12181,12180,12180,Primary,1,2017-01-02T00:00:00Z
12182,12181,12181,Primary,1,2017-01-02T00:00:00Z
12183,12182,12182,Primary,1,2017-01-02T00:00:00Z
12184,12183,12183,Primary,1,2017-01-02T00:00:00Z
12185,12184,12184,Primary,1,2017-01-02T00:00:00Z
12186,12185,12185,Primary,1,2017-01-02T00:00:00Z
12187,12186,12186,Primary,1,2017-01-02T00:00:00Z
12188,12187,12187,Primary,1,2017-01-02T00:00:00Z
12189,12188,12188,Primary,1,2017-01-02T00:00:00Z
12190,12189,12189,Primary,1,2017-01-02T00:00:00Z
12191,12190,12190,Primary,1,2017-01-02T00:00:00Z
12192,12191,12191,Primary,1,2017-01-02T00:00:00Z
12193,12192,12192,Primary,1,2017-01-02T00:00:00Z
12194,12193,12193,Primary,1,2017-01-02T00:00:00Z
12195,12194,12194,Primary,1,2017-01-02T00:00:00Z
12196,12195,12195,Primary,1,2017-01-02T00:00:00Z
12197,12196,12196,Primary,1,2017-01-02T00:00:00Z
12198,12197,12197,Primary,1,2017-01-02T00:00:00Z
12199,12198,12198,Primary,1,2017-01-02T00:00:00Z
12200,12199,12199,Primary,1,2017-01-02T00:00:00Z
12201,12200,12200,Primary,1,2017-01-02T00:00:00Z
